_id_x,userId,timestamp,sessionId,itemsCollected,pickupAttempts,timeNearInteractables,enemiesHit,damageDone,timeInCombat,distanceTraveled,timeOutOfCombat,timeSprinting,kills,died,rawJson.user_id,rawJson.session_id,rawJson.timestamp,rawJson.items_collected,rawJson.pickup_attempts,rawJson.time_near_interactables,rawJson.enemies_hit,rawJson.damage_done,rawJson.time_in_combat,rawJson.distance_traveled,rawJson.time_out_of_combat,rawJson.time_sprinting,rawJson.kills,rawJson.deaths,__v_x,death_count,_id_y,consentAgreed,apiKey,createdAt,__v_y,damage_per_hit,pickup_attempt_rate,score_combat,score_collect,score_explore,score_total,pct_combat,pct_collect,pct_explore,soft_combat,soft_collect,soft_explore,cluster,archetype,delta_combat,delta_collect,delta_explore
69751d075d8e98b89f0b0ca7,6974acd8315a39e91bc1e52f,1769302623.237,unreal_1769282823237,1.0,0.72,0.0333333333333333,0.0,0.0,0.05,0.8958018209032117,0.9666666666666668,0.7833333333333333,0.3333333333333333,False,6974acd8315a39e91bc1e52f,unreal_1769282823237,2026-01-25T00:57:03.237Z,9,18,1,0,0.0,1.5,15036.271707403095,29.0,23.5,1,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.72,0.0766666666666666,0.6183333333333333,0.4197837885591362,1.1147837885591363,0.0687726781224175,0.554666599639498,0.3765607222380843,0.150227506505854,0.6827813678170116,0.16699112567713445,0,Collection,-0.5631037392463071,0.5146946021802034,0.048409137066103766
69751d255d8e98b89f0b0d0e,6974acd8315a39e91bc1e52f,1769302653.257,unreal_1769282853257,0.25,0.12,0.3666666666666666,0.2608695652173913,0.3749999999999999,0.4166666666666667,0.4667755444812805,0.5666666666666667,0.2333333333333333,0.3333333333333333,False,6974acd8315a39e91bc1e52f,unreal_1769282853257,2026-01-25T00:57:33.257Z,2,3,11,6,111.99999999999996,12.5,7834.951603597919,17.0,7.0,1,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.0109090909090909,0.4771739130434781,0.1868939393939393,0.1750272194536534,0.839095071891071,0.5686768150932765,0.2227327339353048,0.2085904509714186,0.5975057753103605,0.2713835757459195,0.13111064894372,2,Combat,0.4472782688045065,-0.4113977920710921,-0.03588047673341446
69751db45d8e98b89f0b0d76,6974acd8315a39e91bc1e52f,1769302796.04,unreal_1769282996040,0.5,0.36,0.0333333333333333,0.2608695652173913,0.3749999999999999,0.2166666666666666,0.596853483872207,0.7833333333333333,0.45,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769282996040,2026-01-25T00:59:56.040Z,4,9,1,6,111.99999999999996,6.5,10018.344396714834,23.5,13.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.36,0.3705072463768115,0.3133333333333333,0.2617133709680517,0.9455539506781964,0.3918414661702444,0.3313754155525401,0.2767831182772156,0.30164808133328314,0.540795536867309,0.15755638179940787,0,Collection,-0.2958576939770774,0.2694119611213895,0.02644573285568788
69751e045d8e98b89f0b0ddd,6974acd8315a39e91bc1e52f,1769302876.674,unreal_1769283076674,0.25,0.12,0.0333333333333333,0.2608695652173913,0.3749999999999999,0.4166666666666667,0.5615104528169769,0.6,0.4833333333333333,0.6666666666666666,False,6974acd8315a39e91bc1e52f,unreal_1769283076674,2026-01-25T01:01:16.674Z,2,3,1,6,111.99999999999996,12.5,9425.102224719913,18.0,14.5,2,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.12,0.5438405797101449,0.1308333333333333,0.2612109465375775,0.9358848595810558,0.581097743106553,0.1397963990911234,0.2791058578023234,0.6374988805325206,0.2298434335926079,0.13265768587487142,2,Combat,0.33585079919923744,-0.3109521032747011,-0.024898695924536446
69751e225d8e98b89f0b0e45,6974acd8315a39e91bc1e52f,1769302906.442,unreal_1769283106442,0.875,0.72,0.0666666666666666,0.0,0.0,0.0,0.872305199059985,1.0,0.7166666666666667,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769283106442,2026-01-25T01:01:46.442Z,7,18,2,0,0.0,0.0,14641.874663328508,30.0,21.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.36,0.0,0.5054166666666666,0.3972429664316629,0.9026596330983296,0.0,0.5599194293555055,0.4400805706444945,0.17779887896151025,0.5927143569456006,0.22948676409288918,0,Collection,-0.4597000015710103,0.3628709233529927,0.09682907821801776
69751e405d8e98b89f0b0eab,6974acd8315a39e91bc1e52f,1769302936.508,unreal_1769283136508,0.0,0.0,0.0,0.1304347826086956,0.1875,0.1333333333333333,0.7308241302020222,0.8666666666666667,0.4166666666666667,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769283136508,2026-01-25T01:02:16.508Z,0,0,0,3,55.99999999999999,4.0,12267.077310653794,26.0,12.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,1.0,0.0,0.2902536231884057,0.0,0.2868726992171722,0.577126322405578,0.5029291022086301,0.0,0.4970708977913698,0.4394125135998348,0.2943431760555773,0.2662443103445878,2,Combat,0.26161363463832454,-0.2983711808900233,0.03675754625169861
69751e5f5d8e98b89f0b0f12,6974acd8315a39e91bc1e52f,1769302967.543,unreal_1769283167543,0.25,0.24,0.0333333333333333,0.3913043478260869,0.5624999999999999,0.4166666666666667,0.3944102357342927,0.5833333333333334,0.2333333333333333,0.6666666666666666,False,6974acd8315a39e91bc1e52f,unreal_1769283167543,2026-01-25T01:02:47.543Z,2,6,1,9,167.99999999999994,12.5,6620.280658396313,17.5,7.0,2,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.24,0.607427536231884,0.1908333333333333,0.1569358922669065,0.9551967618321238,0.6359187556988803,0.1997843177015212,0.1642969265995983,0.7145316235360246,0.1872342056726897,0.09823417079128574,2,Combat,0.2751191099361898,-0.10710897038288761,-0.16801013955330205
697520885d8e98b89f0b0f7f,6974acd8315a39e91bc1e52f,1769303520.648,unreal_1769283720648,0.0,0.0,0.0,0.0,0.0,0.0,0.4835681387961475,1.0,0.3166666666666666,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769283720648,2026-01-25T01:12:00.648Z,0,0,0,0,0.0,0.0,8116.819763383467,30.0,9.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.0,0.0,0.0,0.2000587013657035,0.2000587013657035,0.0,0.0,1.0,0.07248570178157374,0.09053783333596173,0.8369764648824646,1,Exploration,-0.6420459217544509,-0.09669637233672797,0.7387422940911789
697520d25d8e98b89f0b0fe5,6974acd8315a39e91bc1e52f,1769303594.03,unreal_1769283794029,0.5,0.32,0.0333333333333333,0.2608695652173913,0.3749999999999999,0.3333333333333333,0.5236298877679769,0.6666666666666666,0.4,0.3333333333333333,False,6974acd8315a39e91bc1e52f,unreal_1769283794029,2026-01-25T01:13:14.030Z,4,8,1,6,111.99999999999996,10.0,8789.26687005137,20.0,12.0,1,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.32,0.4605072463768115,0.2933333333333333,0.2309074719419942,0.9847480516521392,0.4676396623524217,0.2978765307950596,0.2344838068525186,0.4128696150054079,0.42888254832419165,0.15824783667040035,0,Collection,0.3403839132238342,0.33834471498822993,-0.6787286282120643
697520ef5d8e98b89f0b104d,6974acd8315a39e91bc1e52f,1769303623.741,unreal_1769283823741,0.25,0.16,0.0,0.2608695652173913,0.3749999999999999,0.2833333333333333,0.6140531458320908,0.7,0.2333333333333333,0.3333333333333333,False,6974acd8315a39e91bc1e52f,unreal_1769283823741,2026-01-25T01:13:43.741Z,2,4,0,6,111.99999999999996,8.5,10307.045295138483,21.0,7.0,1,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.16,0.4505072463768115,0.1425,0.211846619791356,0.8048538661681676,0.5597379416485052,0.1770507740472552,0.2632112843042397,0.5985340860132722,0.2624280687941436,0.13903784519258422,2,Combat,0.18566447100786426,-0.16645447953004805,-0.01920999147781613
6975210d5d8e98b89f0b10b5,6974acd8315a39e91bc1e52f,1769303653.794,unreal_1769283853794,0.75,0.68,0.0333333333333333,0.7826086956521738,1.0,0.6,0.4118295996244008,0.4166666666666667,0.2833333333333333,1.0,False,6974acd8315a39e91bc1e52f,unreal_1769283853794,2026-01-25T01:14:13.794Z,6,17,1,18,336.0,18.0,6912.669312125217,12.5,8.5,3,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.888888888888889,0.68,0.8542995169082126,0.5358333333333334,0.1737907332394335,1.5639235834809797,0.5462540023897546,0.3426211734339833,0.111124824176262,0.4815384505056631,0.3710788752915944,0.14738267420274245,2,Combat,-0.11699563550760911,0.10865080649745079,0.008344829010158233
6975212b5d8e98b89f0b1122,6974acd8315a39e91bc1e52f,1769303683.807,unreal_1769283883807,1.0,0.76,0.0333333333333333,0.2608695652173913,0.3749999999999999,0.35,0.6176747770691645,0.65,0.4333333333333333,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769283883807,2026-01-25T01:14:43.807Z,9,19,1,6,111.99999999999996,10.5,10367.835338241714,19.5,13.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.76,0.3971739130434781,0.6383333333333333,0.2627520276006244,1.2982592739774357,0.3059280384161393,0.4916840157649648,0.2023879458188959,0.16502325008808932,0.7286187861114461,0.10635796380046456,0,Collection,-0.31651520041757375,0.35753991081985176,-0.0410247104022779
6975214e5d8e98b89f0b1189,6974acd8315a39e91bc1e52f,1769303718.55,unreal_1769283918550,0.5,0.24,0.0333333333333333,0.4782608695652174,0.6249999999999998,0.2833333333333333,0.4986470323274494,0.7166666666666667,0.25,1.0,False,6974acd8315a39e91bc1e52f,unreal_1769283918550,2026-01-25T01:15:18.550Z,4,6,1,11,186.6666666666666,8.5,8369.9229999398,21.5,7.5,3,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.909090909090909,0.24,0.6591370223978918,0.2533333333333333,0.1871617580818623,1.0996321138130876,0.5994159447674426,0.2303800790746951,0.1702039761578622,0.6352902048818837,0.2450492908362829,0.11966050428183331,2,Combat,0.4702669547937944,-0.48356949527516324,0.013302540481368752
697521705d8e98b89f0b11f1,6974acd8315a39e91bc1e52f,1769303752.513,unreal_1769283952513,1.0,0.64,0.0,0.0,0.0,0.0,0.9026665817494278,1.0,0.7166666666666667,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769283952513,2026-01-25T01:15:52.513Z,8,16,0,0,0.0,0.0,15151.49854316234,30.0,21.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.64,0.0,0.5700000000000001,0.4048333121040236,0.9748333121040236,0.0,0.5847153486884287,0.4152846513115713,0.17716770197518564,0.6036057750812869,0.21922652294352754,0,Collection,-0.4581225029066981,0.35855648424500397,0.09956601866169423
6975218e5d8e98b89f0b1257,6974acd8315a39e91bc1e52f,1769303782.494,unreal_1769283982494,0.75,0.48,0.0333333333333333,0.0,0.0,0.0,0.8443521906663847,1.0,0.4833333333333333,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769283982494,2026-01-25T01:16:22.494Z,6,12,1,0,0.0,0.0,14172.675986302256,30.0,14.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.48,0.0,0.4358333333333333,0.3319213809999295,0.7677547143332628,0.0,0.567672624077368,0.4323273759226321,0.17745758022576702,0.5965907186877791,0.22595170108645374,0,Collection,0.0002898782505813824,-0.007015056393507746,0.006725178142926197
697521ac5d8e98b89f0b12bd,6974acd8315a39e91bc1e52f,1769303812.502,unreal_1769284012502,0.25,0.24,0.0333333333333333,0.0,0.0,0.0,0.6378684278863882,1.0,0.1,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284012502,2026-01-25T01:16:52.502Z,2,6,1,0,0.0,0.0,10706.791135569798,30.0,3.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.24,0.0,0.1908333333333333,0.184467106971597,0.3753004403049303,0.0,0.5084815066517957,0.4915184933482042,0.18242889407111587,0.557200018231426,0.2603710876974581,0,Collection,0.0049713138453488515,-0.03939070045635318,0.034419386611004354
697521ca5d8e98b89f0b1323,6974acd8315a39e91bc1e52f,1769303842.49,unreal_1769284042490,0.25,0.64,0.1666666666666666,0.7391304347826086,1.0,0.3166666666666666,0.488500489853086,0.6833333333333333,0.0666666666666666,1.0,False,6974acd8315a39e91bc1e52f,unreal_1769284042490,2026-01-25T01:17:22.490Z,2,16,5,17,298.66666666666663,9.5,8199.610587110134,20.5,2.0,3,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9411764705882352,0.128,0.7993947144075021,0.2961666666666667,0.1387917891299381,1.2343531702041068,0.6476223610097894,0.2399367327081065,0.1124409062821041,0.6667296689433888,0.22177665715243125,0.11149367390417984,2,Combat,0.48430077487227297,-0.33542336107899473,-0.14887741379327823
697521e85d8e98b89f0b138b,6974acd8315a39e91bc1e52f,1769303872.454,unreal_1769284072454,1.0,0.8,0.1,0.0869565217391304,0.125,0.1,0.7475936069152752,0.8833333333333333,0.4166666666666667,0.3333333333333333,False,6974acd8315a39e91bc1e52f,unreal_1769284072454,2026-01-25T01:17:52.454Z,10,20,3,2,37.33333333333333,3.0,12548.557435350578,26.5,12.5,1,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,1.0,0.2666666666666666,0.3290579710144927,0.5416666666666667,0.2910650683954854,1.161789706076645,0.2832336775695139,0.4662346927619724,0.2505316296685138,0.11579859634996291,0.8037540733999177,0.08044733025011935,0,Collection,-0.5509310725934259,0.5819774162474864,-0.03104634365406049
697522065d8e98b89f0b13f3,6974acd8315a39e91bc1e52f,1769303902.484,unreal_1769284102484,0.25,0.12,0.0,0.0,0.0,0.0,0.7473473438792098,1.0,0.1333333333333333,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284102484,2026-01-25T01:18:22.484Z,2,3,0,0,0.0,0.0,12544.423844822668,30.0,4.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.12,0.0,0.1225,0.2201701693031357,0.3426701693031357,0.0,0.3574866182519465,0.6425133817480534,0.18874779934229802,0.3978211708307699,0.41343102982693203,1,Exploration,0.07294920299233511,-0.40593290256914777,0.3329836995768127
697522245d8e98b89f0b1459,6974acd8315a39e91bc1e52f,1769303932.582,unreal_1769284132582,0.0,0.0,0.0,0.6086956521739131,0.8749999999999998,0.3666666666666666,0.5179637898111147,0.65,0.0,1.0,False,6974acd8315a39e91bc1e52f,unreal_1769284132582,2026-01-25T01:18:52.582Z,0,0,0,14,261.33333333333326,11.0,8694.15990954727,19.5,0.0,3,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.0,0.7700724637681159,0.0,0.1294909474527786,0.8995634112208946,0.8560513401973158,0.0,0.1439486598026842,0.7426380676607438,0.150889577595575,0.10647235474368119,2,Combat,0.5538902683184458,-0.2469315932351949,-0.3069586750832508
697522425d8e98b89f0b14c6,6974acd8315a39e91bc1e52f,1769303962.487,unreal_1769284162487,0.625,0.48,0.0666666666666666,0.3478260869565217,0.4999999999999999,0.3333333333333333,0.5145556310855796,0.65,0.35,0.6666666666666666,False,6974acd8315a39e91bc1e52f,unreal_1769284162487,2026-01-25T01:19:22.487Z,5,12,2,8,149.3333333333333,10.0,8636.953059300602,19.5,10.5,2,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.9999999999999998,0.24,0.5695652173913043,0.3529166666666666,0.2161389077713948,1.1386207918293658,0.5002237983694395,0.3099510119604024,0.189825189670158,0.4498555467876409,0.3986983455720298,0.15144610764032929,2,Combat,-0.2927825208731029,0.24780876797645482,0.044973752896648095
697522605d8e98b89f0b152e,6974acd8315a39e91bc1e52f,1769303992.571,unreal_1769284192571,1.0,0.6,0.1333333333333333,0.0,0.0,0.0,0.834876573683319,1.0,0.4666666666666667,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284192571,2026-01-25T01:19:52.571Z,8,15,4,0,0.0,0.0,14013.625236205542,30.5,14.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.15,0.0,0.4708333333333333,0.3253858100874964,0.7962191434208298,0.0,0.5913363641452682,0.4086636358547318,0.17723921318186955,0.6057647301772866,0.21699605664084382,0,Collection,-0.2726163336057713,0.20706638460525678,0.06554994900051453
6975227e5d8e98b89f0b1594,6974acd8315a39e91bc1e52f,1769304022.595,unreal_1769284222595,0.25,0.32,0.0333333333333333,0.0,0.0,0.0,0.8435223270910421,1.0,0.45,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284222595,2026-01-25T01:20:22.595Z,2,8,1,0,0.0,0.0,14158.746505575877,30.0,13.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.32,0.0,0.2308333333333333,0.3233805817727605,0.5542139151060939,0.0,0.4165058419530023,0.5834941580469978,0.19088650080893949,0.46526039753605025,0.34385310165501015,0,Collection,0.013647287627069932,-0.14050433264123635,0.12685704501416634
6975229c5d8e98b89f0b15fa,6974acd8315a39e91bc1e52f,1769304052.483,unreal_1769284252483,0.0,0.0,0.0,1.0,1.0,0.2833333333333333,0.47748265884558,0.7166666666666667,0.0,1.0,False,6974acd8315a39e91bc1e52f,unreal_1769284252483,2026-01-25T01:20:52.483Z,0,0,0,23,298.66666666666663,8.5,8014.673364624837,21.5,0.0,4,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.6956521739130435,0.0,0.7957971014492753,0.0,0.119370664711395,0.9151677661606704,0.8695641726847733,0.0,0.1304358273152267,0.7301093168846664,0.15825291986872522,0.11163776324660832,2,Combat,0.5392228160757269,-0.30700747766732506,-0.23221533840840183
697522ba5d8e98b89f0b166c,6974acd8315a39e91bc1e52f,1769304082.483,unreal_1769284282483,0.5,0.32,0.0666666666666666,0.0,0.0,0.0,0.7953930518245165,1.0,0.3166666666666666,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284282483,2026-01-25T01:21:22.483Z,4,8,2,0,0.0,0.0,13350.883825348006,30.0,9.5,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.16,0.0,0.2616666666666666,0.2780149296227958,0.5396815962894624,0.0,0.4848537887260467,0.5151462112739533,0.18519081379208122,0.5361780625127841,0.2786311236951346,0,Collection,-0.5449185030925852,0.37792514264405885,0.16699336044852628
697522d85d8e98b89f0b16d2,6974acd8315a39e91bc1e52f,1769304112.493,unreal_1769284312493,0.875,0.52,0.0,0.0,0.0,0.0,0.8824370730176236,1.0,0.6,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284312493,2026-01-25T01:21:52.493Z,7,13,0,0,0.0,0.0,14811.940861205412,30.0,18.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.52,0.0,0.47875,0.3706092682544059,0.8493592682544059,0.0,0.5636601823206355,0.4363398176793645,0.17761889375175746,0.5946372339827443,0.22774387226549841,0,Collection,-0.007571920040323754,0.05845917146996016,-0.05088725142963618
697522f65d8e98b89f0b1738,6974acd8315a39e91bc1e52f,1769304142.442,unreal_1769284342442,0.25,0.12,0.0,0.0,0.0,0.0,0.7336768047055167,1.0,0.0666666666666666,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284342442,2026-01-25T01:22:22.442Z,2,3,0,0,0.0,0.0,12314.96021056136,30.0,2.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.12,0.0,0.1225,0.2000858678430458,0.3225858678430458,0.0,0.3797438518280112,0.6202561481719888,0.19056938908875437,0.42364276577174004,0.38578784513950565,0,Collection,0.012950495336996909,-0.17099446821100422,0.15804397287400723
697523145d8e98b89f0b179e,6974acd8315a39e91bc1e52f,1769304172.449,unreal_1769284372449,0.125,0.12,0.0333333333333333,0.0,0.0,0.0,0.7110900361231112,1.0,0.0,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284372449,2026-01-25T01:22:52.449Z,1,3,1,0,0.0,0.0,11935.835295348692,30.0,0.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.12,0.0,0.0995833333333333,0.1777725090307778,0.2773558423641111,0.0,0.3590453782567194,0.6409546217432804,0.18891931755117436,0.3996418423052184,0.4114388401436072,1,Exploration,-0.0016500715375800112,-0.024000923466521662,0.025650995004101562
697523325d8e98b89f0b1804,6974acd8315a39e91bc1e52f,1769304202.455,unreal_1769284402455,0.0,0.0,0.0,0.0,0.0,0.0,0.6841182989698203,1.0,0.0,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284402455,2026-01-25T01:23:22.455Z,0,0,0,0,0.0,0.0,11483.10751695611,30.0,0.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.0,0.0,0.0,0.1710295747424551,0.1710295747424551,0.0,0.0,1.0,0.07248570178157374,0.09053783333596173,0.8369764648824646,1,Exploration,-0.11643361576960062,-0.30910400896925666,0.42553762473885737
697523505d8e98b89f0b186a,6974acd8315a39e91bc1e52f,1769304232.445,unreal_1769284432445,0.0,0.0,0.0,1.0,1.0,0.3,0.479083969998718,0.6833333333333333,0.05,1.0,False,6974acd8315a39e91bc1e52f,unreal_1769284432445,2026-01-25T01:23:52.445Z,0,0,0,26,298.66666666666663,9.0,8041.551798029226,20.5,1.5,4,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.6956521739130435,0.0,0.7991304347826087,0.0,0.1322709924996795,0.931401427282288,0.8579871271127106,0.0,0.1420128728872894,0.740860762324082,0.1519351739089074,0.10720406376701053,2,Combat,0.6683750605425083,0.06139734057294567,-0.729772401115454
6975236e5d8e98b89f0b18d2,6974acd8315a39e91bc1e52f,1769304262.61,unreal_1769284462610,0.75,0.48,0.0,0.0869565217391304,0.125,0.1,0.7607364642869813,0.9166666666666666,0.5,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284462610,2026-01-25T01:24:22.610Z,6,12,0,2,37.33333333333333,3.0,12769.163790284489,27.5,15.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,1.0,0.48,0.2623913043478261,0.4275,0.3151841160717453,1.005075420419571,0.261066283203195,0.4253412145145674,0.3135925022822376,0.10592250658308604,0.812350309602071,0.08172718381484309,0,Collection,-0.634938255740996,0.6604151356931636,-0.025476879952167436
6975238c5d8e98b89f0b1939,6974acd8315a39e91bc1e52f,1769304292.441,unreal_1769284492441,0.5,0.32,0.0,0.0,0.0,0.0,0.7710641084089607,1.0,0.2,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284492441,2026-01-25T01:24:52.441Z,4,8,0,0,0.0,0.0,12942.516042414176,30.0,6.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.32,0.0,0.285,0.2427660271022401,0.5277660271022402,0.0,0.5400120230641317,0.4599879769358684,0.17918458023033554,0.5808877034669965,0.2399277163026679,0,Collection,0.0732620736472495,-0.23146260613507452,0.1582005324878248
697523aa5d8e98b89f0b199f,6974acd8315a39e91bc1e52f,1769304322.44,unreal_1769284522440,0.375,0.64,0.1,0.0,0.0,0.0,0.6994552642285676,0.9833333333333332,0.0,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284522440,2026-01-25T01:25:22.440Z,3,16,3,0,0.0,0.0,11740.542556064434,29.5,0.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.2133333333333333,0.0,0.3320833333333334,0.1748638160571419,0.5069471493904754,0.0,0.6550649978653823,0.3449350021346176,0.18347829918856737,0.6112066890248026,0.20531501178662998,0,Collection,0.004293718958231829,0.0303189855578061,-0.03461270451603793
697523c85d8e98b89f0b1a05,6974acd8315a39e91bc1e52f,1769304352.544,unreal_1769284552544,0.25,0.2,0.0333333333333333,0.0,0.0,0.0,0.7126402446194284,1.0,0.0,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284552544,2026-01-25T01:25:52.544Z,2,5,1,0,0.0,0.0,11961.85595707301,30.5,0.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.2,0.0,0.1708333333333333,0.1781600611548571,0.3489933944881904,0.0,0.489503056594712,0.510496943405288,0.18464879454242725,0.540501452925481,0.2748497525320918,0,Collection,0.0011704953538598795,-0.07070523609932156,0.06953474074546184
697523e65d8e98b89f0b1a6b,6974acd8315a39e91bc1e52f,1769304382.441,unreal_1769284582441,0.25,0.24,0.0,0.0,0.0,0.0,0.7150222020033593,1.0,0.0,0.0,False,6974acd8315a39e91bc1e52f,unreal_1769284582441,2026-01-25T01:26:22.441Z,2,6,0,0,0.0,0.0,12001.837744991377,30.0,0.0,0,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.0,0.24,0.0,0.1825,0.1787555505008398,0.3612555505008398,0.0,0.5051825494362218,0.4948174505637783,0.18281005338425146,0.554415100368699,0.26277484624704966,0,Collection,-0.0018387411581757829,0.013913647443217991,-0.012074906285042153
697524045d8e98b89f0b1ad1,6974acd8315a39e91bc1e52f,1769304412.468,unreal_1769284612468,0.0,0.16,0.0666666666666666,1.0,1.0,0.2666666666666666,0.539979958424704,0.7166666666666667,0.0,0.6666666666666666,False,6974acd8315a39e91bc1e52f,unreal_1769284612468,2026-01-25T01:26:52.468Z,0,4,2,42,746.6666666666664,8.0,9063.70715259278,21.5,0.0,2,0,0,0,6974acd8315a39e91bc1e52f,True,key_xzxtpmd15,2026-01-24T16:58:24.250Z,0,0.6956521739130435,0.08,0.7257971014492753,0.0766666666666666,0.134994989606176,0.937458757722118,0.7742176340779532,0.0817813754846719,0.1440009904373748,0.8745971026062073,0.07635910486061111,0.049043792533181564,2,Combat,0.6917870492219558,-0.4780559955080879,-0.2137310537138681
