_id_x,userId,timestamp,sessionId,itemsCollected,pickupAttempts,timeNearInteractables,enemiesHit,damageDone,timeInCombat,distanceTraveled,timeOutOfCombat,timeSprinting,kills,died,rawJson.user_id,rawJson.session_id,rawJson.timestamp,rawJson.items_collected,rawJson.pickup_attempts,rawJson.time_near_interactables,rawJson.enemies_hit,rawJson.damage_done,rawJson.time_in_combat,rawJson.distance_traveled,rawJson.time_out_of_combat,rawJson.time_sprinting,rawJson.kills,rawJson.deaths,__v_x,death_count,_id_y,consentAgreed,apiKey,createdAt,__v_y,score_combat,score_collect,score_explore,score_total,pct_combat,pct_collect,pct_explore,cluster,archetype,soft_combat,soft_collect,soft_explore,delta_combat,delta_collect,delta_explore
69751b015d8e98b89f0b06d0,697516fa5d8e98b89f0afa2d,,unreal_1769282305491,0.0769230769230769,0.0119047619047619,0.0,0.0638297872340425,0.0895522388059701,0.4590163934426229,0.2727187241632517,0.5081967213114754,0.1639344262295082,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769282305491,2026-01-25T00:48:25.491Z,1,1,0,6,111.99999999999996,14.0,4577.656285717725,15.5,5.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.6790650861493022,0.0888278388278388,0.9448498717042352,1.7127427966813764,0.396478144567336,0.051862917771397,0.5516589376612668,1,Collection,0.3779196203590919,0.4560132180110612,0.16606716162984692,0.20185055530749763,0.0014114471899568382,-0.20326200249745452
69751b1f5d8e98b89f0b073a,697516fa5d8e98b89f0afa2d,,unreal_1769282335567,0.0,0.0,0.0,0.0,0.0,0.0,0.5022243778590259,1.0,0.0327868852459016,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769282335567,2026-01-25T00:48:55.567Z,0,0,0,0,0.0,0.0,8429.969695703168,30.5,1.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.0,1.5350112631049275,1.5350112631049275,0.0,0.0,1.0,0,Exploration,0.12706542355241054,0.22549927143641482,0.6474353050111749,-0.2508541968066813,-0.23051394657464638,0.48136814338132794
69751b3d5d8e98b89f0b07a2,697516fa5d8e98b89f0afa2d,,unreal_1769282365490,0.0,0.0,0.0,0.0851063829787234,0.1194029850746268,0.7540983606557378,0.2576554026199402,0.2295081967213114,0.0,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769282365490,2026-01-25T00:49:25.490Z,0,0,0,8,149.3333333333333,23.0,4324.814429119531,7.0,0.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,1.0252743953757546,0.0,0.4871635993412516,1.512437994717006,0.6778951593103787,0.0,0.3221048406896213,2,Combat,0.6942497284487932,0.1881383550445961,0.11761191650661078,0.5671843048963826,-0.03736091639181871,-0.5298233885045641
6975a96d547a2b541d11ed30,697516fa5d8e98b89f0afa2d,,unreal_1769318765631,0.1538461538461538,0.0357142857142857,0.0666666666666666,0.0,0.0,0.0,0.5756598447554008,0.9836065573770492,0.180327868852459,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769318765631,2026-01-25T10:56:05.631Z,2,3,3,0,0.0,0.0,9662.603529937363,30.0,5.5,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.2562271062271061,1.739594270984909,1.9958213772120152,0.0,0.1283817826347929,0.871618217365207,0,Exploration,0.03695782448117986,0.078744247306161,0.884297928212659,-0.6572919039676133,-0.10939410773843511,0.7666860117060482
6975a98b547a2b541d11eda3,697516fa5d8e98b89f0afa2d,,unreal_1769318795409,0.0,0.0119047619047619,0.1555555555555555,0.0638297872340425,0.0895522388059701,0.3934426229508196,0.4861319646088339,0.5901639344262295,0.3278688524590164,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769318795409,2026-01-25T10:56:35.409Z,0,1,7,6,111.99999999999996,12.0,8159.854261227128,18.0,10.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.6134913156574988,0.1674603174603174,1.4041647514940798,2.185116384611896,0.2807591028001296,0.0766367954767134,0.642604101723157,1,Collection,0.1199520574287537,0.7549908542752178,0.12505708829602832,0.08299423294757384,0.6762466069690568,-0.7592408399166306
6975a9a9547a2b541d11ee18,697516fa5d8e98b89f0afa2d,,unreal_1769318825430,0.0769230769230769,0.0119047619047619,0.0,0.0531914893617021,0.0746268656716417,0.5081967213114754,0.4104313684035859,0.4754098360655738,0.2295081967213114,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769318825430,2026-01-25T10:57:05.430Z,1,1,0,5,93.33333333333331,15.5,6889.199629372454,14.5,7.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.6360150763448192,0.0888278388278388,1.1153494011904712,1.8401923163631293,0.3456242430148876,0.0482709540942948,0.6061048028908175,1,Collection,0.24844073709202222,0.5811692060744331,0.17039005683354466,0.12848867966326852,-0.17382164820078472,0.04533296853751634
6975a9c7547a2b541d11ee8c,697516fa5d8e98b89f0afa2d,,unreal_1769318855627,0.0769230769230769,0.0238095238095238,0.0,0.0531914893617021,0.0746268656716417,0.4098360655737705,0.3547308648992467,0.5737704918032788,0.2295081967213114,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769318855627,2026-01-25T10:57:35.627Z,1,2,0,5,93.33333333333331,12.5,5954.251870407255,17.5,7.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.604321087273781,0.1007326007326007,1.1580095534238368,1.8630632414302184,0.3243696047643888,0.0540682669769552,0.621562128258656,1,Collection,0.20469202256836166,0.6322496967240371,0.1630582807076013,-0.04374871452366055,0.05108049064960396,-0.007331776125943351
6975aa17547a2b541d11ef18,697516fa5d8e98b89f0afa2d,,unreal_1769318935118,0.1538461538461538,0.0595238095238095,0.2222222222222222,0.0,0.0,0.0,0.7519607856461906,0.9672131147540984,0.4426229508196722,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769318935118,2026-01-25T10:58:55.118Z,2,5,10,0,0.0,0.0,12621.861691337272,29.5,13.5,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.4355921855921855,2.161796851219961,2.5973890368121464,0.0,0.1677038670059225,0.8322961329940775,0,Exploration,0.0825145701010038,0.18382585776516794,0.7336595721338282,-0.12217745246735787,-0.44842383895886917,0.5706012914262268
6975aa34547a2b541d11ef8b,697516fa5d8e98b89f0afa2d,,unreal_1769318964849,0.1538461538461538,0.0357142857142857,0.0444444444444444,0.0,0.0,0.0,0.628370277322083,1.0,0.3442622950819672,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769318964849,2026-01-25T10:59:24.849Z,2,3,2,0,0.0,0.0,10547.36215332156,30.5,10.5,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.2340048840048839,1.97263257240405,2.206637456408934,0.0,0.1060459131268902,0.8939540868731097,0,Exploration,0.02827739181209772,0.058461815083698465,0.9132607931042038,-0.05423717828890608,-0.12536404268146947,0.17960122097037567
6975aa6b547a2b541d11f015,697516fa5d8e98b89f0afa2d,,unreal_1769319019134,0.2307692307692307,0.0476190476190476,0.0888888888888888,0.0,0.0,0.0,0.888566769281926,0.9836065573770492,0.7213114754098361,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319019134,2026-01-25T11:00:19.134Z,3,4,4,0,0.0,0.0,14914.829442544724,30.0,22.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.3672771672771671,2.5934848020688115,2.9607619693459784,0.0,0.1240481913371432,0.8759518086628568,0,Exploration,0.032453658233357836,0.06875832239705042,0.8987880193695919,0.004176266421260115,0.010296507313351952,-0.014472773734611977
6975aa89547a2b541d11f088,697516fa5d8e98b89f0afa2d,,unreal_1769319049078,0.0769230769230769,0.0119047619047619,0.0444444444444444,0.0638297872340425,0.0895522388059701,0.3114754098360656,0.4697778916061905,0.6721311475409837,0.0983606557377049,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319049078,2026-01-25T11:00:49.078Z,1,1,2,6,111.99999999999996,9.5,7885.346798245512,20.5,3.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.5315241025427448,0.1332722832722832,1.240269694884879,1.9050660806999071,0.2790055987703412,0.0699567771545855,0.6510376240750732,1,Collection,0.1278031356777243,0.7343092652720375,0.13788759905023812,0.09534947744436648,0.6655509428749872,-0.7609004203193537
6975aaa7547a2b541d11f0fd,697516fa5d8e98b89f0afa2d,,unreal_1769319079092,0.3076923076923077,0.0476190476190476,0.0444444444444444,0.0,0.0,0.0,0.7593531503286614,0.9836065573770492,0.1639344262295082,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319079092,2026-01-25T11:01:19.092Z,4,4,2,0,0.0,0.0,12745.944497748367,30.0,5.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.3997557997557997,1.9068941339352188,2.3066499336910185,0.0,0.1733057946578503,0.8266942053421497,0,Exploration,0.08823430950639922,0.197574257588894,0.7141914329047069,-0.03956882617132508,-0.5367350076831435,0.5763038338544688
6975aac4547a2b541d11f170,697516fa5d8e98b89f0afa2d,,unreal_1769319108933,0.0769230769230769,0.0357142857142857,0.1333333333333333,0.0,0.0,0.0,0.682455709062222,0.9836065573770492,0.3278688524590164,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319108933,2026-01-25T11:01:48.933Z,1,3,6,0,0.0,0.0,11455.200503367514,30.0,10.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.2459706959706959,1.993931118898288,2.2399018148689835,0.0,0.1098131598170445,0.8901868401829554,0,Exploration,0.02656130297224532,0.05520239615302065,0.9182363008747341,-0.061673006534153904,-0.14237186143587333,0.2040448679700272
6975aae2547a2b541d11f1f0,697516fa5d8e98b89f0afa2d,,unreal_1769319138948,0.1538461538461538,0.0238095238095238,0.0444444444444444,0.0851063829787234,0.1194029850746268,0.4590163934426229,0.5045831361483473,0.5245901639344263,0.3114754098360656,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319138948,2026-01-25T11:02:18.948Z,2,2,2,8,149.3333333333333,14.0,8469.562080651176,16.0,9.5,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.6635257614959731,0.222100122100122,1.340648709918839,2.226274593514934,0.2980430911033176,0.0997631301848803,0.6021937787118019,1,Collection,0.13913361995694087,0.7425414422583173,0.11832493778474187,0.11257231698469555,0.6873390461052966,-0.7999113630899922
6975ab00547a2b541d11f264,697516fa5d8e98b89f0afa2d,,unreal_1769319168996,0.1538461538461538,0.0238095238095238,0.0444444444444444,0.0319148936170212,0.044776119402985,0.1967213114754098,0.6312938408465366,0.7868852459016393,0.2950819672131147,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319168996,2026-01-25T11:02:48.996Z,2,2,2,3,55.99999999999999,6.0,10596.434944291346,24.0,9.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.3400789911620825,0.222100122100122,1.7132610539612907,2.275440167223495,0.1494563540104193,0.097607542179907,0.7529361038096737,1,Collection,0.13529162707935385,0.46249954583224084,0.40220882708840533,-0.0038419928775870194,-0.28004189642607646,0.2838838893036635
6975ab1e547a2b541d11f31b,697516fa5d8e98b89f0afa2d,,unreal_1769319198936,0.0769230769230769,0.0238095238095238,0.0666666666666666,0.0638297872340425,0.0895522388059701,0.3278688524590164,0.5292386974830616,0.6557377049180328,0.2622950819672131,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319198936,2026-01-25T11:03:18.936Z,1,2,3,6,111.99999999999996,10.0,8883.412232187498,20.0,8.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.5479175451656957,0.1673992673992673,1.4472714843683074,2.1625882969332704,0.2533619302123701,0.0774069052517547,0.6692311645358752,1,Collection,0.1105924247521563,0.7469709181117145,0.14243665713612919,-0.02469920232719755,0.2844713722794736,-0.25977216995227614
6975ab3d547a2b541d11f3db,697516fa5d8e98b89f0afa2d,,unreal_1769319229088,0.1538461538461538,0.0238095238095238,0.0444444444444444,0.0319148936170212,0.044776119402985,0.2131147540983606,0.7030077023305645,0.7704918032786886,0.5573770491803279,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319229088,2026-01-25T11:03:49.088Z,2,2,2,3,55.99999999999999,6.5,11800.17117400082,23.5,17.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.2898057671183668,0.222100122100122,2.030876554789581,2.5427824440080697,0.1139719081360179,0.0873453104977537,0.7986827813662284,0,Exploration,0.11800257256162468,0.3244491668865477,0.5575482605518277,0.007410147809468373,-0.4225217512251668,0.4151116034156985
6975ab5a547a2b541d11f49a,697516fa5d8e98b89f0afa2d,,unreal_1769319258933,0.1538461538461538,0.0238095238095238,0.0444444444444444,0.0319148936170212,0.044776119402985,0.2459016393442623,0.6356998060143255,0.7377049180327869,0.2459016393442623,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319258933,2026-01-25T11:04:18.933Z,2,2,2,3,55.99999999999999,7.5,10670.390240932104,22.5,7.5,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.3892593190309351,0.222100122100122,1.619306363391375,2.230665804522432,0.1745036474050726,0.0995667399616016,0.7259296126333257,1,Collection,0.13415421188237694,0.5558404846271896,0.31000530349043337,0.016151639320752267,0.23139131774064192,-0.24754295706139434
6975abcf547a2b541d11f630,697516fa5d8e98b89f0afa2d,,unreal_1769319375044,0.2307692307692307,0.0357142857142857,0.0888888888888888,0.0,0.0,0.0,0.7411567567337952,0.9836065573770492,0.1311475409836065,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319375044,2026-01-25T11:06:15.044Z,3,3,4,0,0.0,0.0,12440.513193856412,30.0,4.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.3553724053724052,1.855910855094451,2.211283260466856,0.0,0.1607086761455325,0.8392913238544676,0,Exploration,0.07501441576951816,0.16597194980486743,0.7590136344256144,-0.059139796112858786,-0.3898685348223222,0.44900833093518105
6975abec547a2b541d11f702,697516fa5d8e98b89f0afa2d,,unreal_1769319404954,0.0769230769230769,0.0238095238095238,0.0444444444444444,0.0,0.0,0.0,0.6523535420161789,0.9836065573770492,0.0,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319404954,2026-01-25T11:06:44.954Z,1,2,2,0,0.0,0.0,10949.92762701907,30.0,0.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.1451770451770451,1.6359600993932282,1.7811371445702733,0.0,0.0815080666975093,0.9184919333024908,0,Exploration,0.05377093146498283,0.10732868967646199,0.8389003788585553,-0.021243484304535327,-0.05864326012840544,0.07988674443294086
6975ac0b547a2b541d11f7e0,697516fa5d8e98b89f0afa2d,,unreal_1769319435081,0.0,0.0,0.0,0.0,0.0,0.0,0.3009594076950224,0.9836065573770492,0.0,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319435081,2026-01-25T11:07:15.081Z,0,0,0,0,0.0,0.0,5051.683666414877,30.0,0.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.0,1.2845659650720715,1.2845659650720715,0.0,0.0,1.0,0,Exploration,0.12706542355241054,0.22549927143641482,0.6474353050111749,0.07329449208742772,0.11817058175995283,-0.19146507384738043
6975ac29547a2b541d11f8ba,697516fa5d8e98b89f0afa2d,,unreal_1769319465063,0.0,0.0,0.0,0.0,0.0,0.0,0.5023009218999168,0.9672131147540984,0.0655737704918032,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319465063,2026-01-25T11:07:45.063Z,0,0,0,0,0.0,0.0,8431.254507778298,29.5,2.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.0,1.5350878071458185,1.5350878071458185,0.0,0.0,1.0,0,Exploration,0.12706542355241054,0.22549927143641482,0.6474353050111749,0.0,0.0,0.0
6975ac46547a2b541d11f999,697516fa5d8e98b89f0afa2d,,unreal_1769319494915,0.2307692307692307,0.0357142857142857,0.0666666666666666,0.0,0.0,0.0,0.3719216127674096,1.0,0.0,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319494915,2026-01-25T11:08:14.915Z,3,3,3,0,0.0,0.0,6242.803143431611,30.5,0.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.333150183150183,1.3719216127674096,1.7050717959175927,0.0,0.1953877742555096,0.8046122257444903,0,Exploration,0.108430882236588,0.24675823144056078,0.6448108863228512,-0.01863454131582254,0.021258960004145955,-0.0026244186883236376
6975ac64547a2b541d11fa22,697516fa5d8e98b89f0afa2d,,unreal_1769319524946,0.0,0.0,0.0,0.1063829787234042,0.1492537313432835,0.7377049180327869,0.2346655650378359,0.2459016393442623,0.0491803278688524,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319524946,2026-01-25T11:08:44.946Z,0,0,0,10,186.6666666666666,22.5,3938.923893593441,7.5,1.5,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,1.0600082947661411,0.0,0.5297475322509506,1.589755827017092,0.6667742786356492,0.0,0.3332257213643508,2,Combat,0.7115489099470136,0.17818265019861296,0.11026843985437351,0.6031180277104256,-0.06857558124194782,-0.5345424464684777
6975ac82547a2b541d11fb10,697516fa5d8e98b89f0afa2d,,unreal_1769319554930,0.0,0.0,0.0,0.0212765957446808,0.0298507462686567,0.4426229508196722,0.0474970528228155,0.5409836065573771,0.0,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319554930,2026-01-25T11:09:14.930Z,0,0,0,2,37.33333333333333,13.5,797.2506584376506,16.5,0.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.5604169594996763,0.0,0.5884806593801926,1.148897618879869,0.4877866837656616,0.0,0.5122133162343383,2,Combat,0.5955382700052031,0.27190914663885807,0.13255258335593892,-0.11601063994181049,0.09372649644024511,0.022284143501565407
6975aca1547a2b541d11fbfb,697516fa5d8e98b89f0afa2d,,unreal_1769319585052,0.0769230769230769,0.0119047619047619,0.0222222222222222,0.0638297872340425,0.0895522388059701,0.4918032786885246,0.3692648601848955,0.4754098360655738,0.180327868852459,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319585052,2026-01-25T11:09:45.052Z,1,1,1,6,111.99999999999996,15.0,6198.208845052369,14.5,5.5,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.7118519713952038,0.111050061050061,1.0250025651029284,1.8479045975481931,0.3852211701511494,0.0600951267708314,0.5546837030780191,1,Collection,0.3519196584004764,0.4819210675339939,0.16615927406552972,-0.2436186116047267,0.21001192089513582,0.0336066907095908
6975acbe547a2b541d11fce7,697516fa5d8e98b89f0afa2d,,unreal_1769319614959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319614959,2026-01-25T11:10:14.959Z,0,0,0,0,0.0,0.0,0.0,30.5,0.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,Exploration,0.12706542355241054,0.22549927143641482,0.6474353050111749,-0.22485423484806585,-0.2564217960975791,0.48127603094564514
6975acdd547a2b541d11fdd0,697516fa5d8e98b89f0afa2d,,unreal_1769319645122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672131147540984,0.0,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319645122,2026-01-25T11:10:45.122Z,0,0,0,0,0.0,0.0,0.0,29.5,0.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.0,0.9672131147540984,0.9672131147540984,0.0,0.0,1.0,0,Exploration,0.12706542355241054,0.22549927143641482,0.6474353050111749,0.0,0.0,0.0
6975acfa547a2b541d11feb9,697516fa5d8e98b89f0afa2d,,unreal_1769319674931,0.0769230769230769,0.0238095238095238,0.0222222222222222,0.0,0.0,0.0,0.5955994996977988,1.0,0.0819672131147541,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319674931,2026-01-25T11:11:14.931Z,1,2,1,0,0.0,0.0,9997.295938983218,30.5,2.5,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.1229548229548229,1.6775667128125529,1.8005215357673758,0.0,0.0682884489367798,0.93171155106322,0,Exploration,0.0685078397463201,0.13412291795763412,0.7973692422960458,-0.05855758380609044,-0.0913763534787807,0.14993393728487092
6975ad18547a2b541d11ffa1,697516fa5d8e98b89f0afa2d,,unreal_1769319704948,0.3076923076923077,0.0595238095238095,0.0222222222222222,0.0,0.0,0.0,0.8386163396215806,0.9836065573770492,0.4754098360655738,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319704948,2026-01-25T11:11:44.948Z,4,5,1,0,0.0,0.0,14076.398201673612,30.0,14.5,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.3894383394383394,2.2976327330642032,2.687071072502542,0.0,0.1449304201230691,0.8550695798769309,0,Exploration,0.0567376013911116,0.12337827812919569,0.8198841204796927,-0.011770238355208504,-0.01074463982843843,0.022514878183646947
6975ad36547a2b541d120089,697516fa5d8e98b89f0afa2d,,unreal_1769319734937,0.0769230769230769,0.0119047619047619,0.0222222222222222,0.0638297872340425,0.0895522388059701,0.3934426229508196,0.4671247470260311,0.5737704918032788,0.1147540983606557,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319734937,2026-01-25T11:12:14.937Z,1,1,1,6,111.99999999999996,12.0,7840.813061144958,17.5,3.5,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.6134913156574988,0.111050061050061,1.1556493371899657,1.8801907138975251,0.3262920676731602,0.0590631898292172,0.6146447424976226,1,Collection,0.20687682680533198,0.6333584617228648,0.15976471147180324,0.15013922541422037,0.5099801835936691,-0.6601194090078895
6975ad54547a2b541d120173,697516fa5d8e98b89f0afa2d,,unreal_1769319764912,0.0769230769230769,0.0119047619047619,0.0222222222222222,0.0638297872340425,0.0895522388059701,0.4098360655737705,0.4973972967097655,0.5737704918032788,0.1475409836065573,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319764912,2026-01-25T11:12:44.912Z,1,1,1,6,111.99999999999996,12.5,8348.945855362255,17.5,4.5,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.6298847582804497,0.111050061050061,1.2187087721196015,1.959643591450112,0.3214282234936112,0.0566684990753269,0.6219032774310618,1,Collection,0.19824016914044681,0.6414842999079623,0.1602755309515909,-0.008636657664885167,0.00812583818509749,0.0005108194797876497
6975ad72547a2b541d12025d,697516fa5d8e98b89f0afa2d,,unreal_1769319794980,0.0769230769230769,0.0119047619047619,0.0222222222222222,0.0744680851063829,0.0895522388059701,0.360655737704918,0.4169758837016891,0.639344262295082,0.0983606557377049,0.0666666666666666,False,697516fa5d8e98b89f0afa2d,unreal_1769319794980,2026-01-25T11:13:14.980Z,1,1,1,7,111.99999999999996,11.0,6999.051058471266,19.5,3.0,1,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.5913427282839376,0.111050061050061,1.154680801734476,1.8570735910684748,0.3184271916460274,0.0597984170278184,0.6217743913261541,1,Collection,0.19138384159836444,0.6517599898924282,0.15685616850920725,-0.006856327542082374,0.01027568998446593,-0.003419362442383639
6975ad91547a2b541d120347,697516fa5d8e98b89f0afa2d,,unreal_1769319825039,0.0,0.0,0.0,0.0,0.0,0.0,0.0328544370042935,0.9836065573770492,0.0,0.0,False,697516fa5d8e98b89f0afa2d,unreal_1769319825039,2026-01-25T11:13:45.039Z,0,0,0,0,0.0,0.0,551.4704592721425,30.0,0.0,0,0,0,0,697516fa5d8e98b89f0afa2d,True,key_jm1a4w3wt,2026-01-25T00:31:14.756Z,0,0.0,0.0,1.0164609943813427,1.0164609943813427,0.0,0.0,1.0,0,Exploration,0.12706542355241054,0.22549927143641482,0.6474353050111749,-0.0643184180459539,-0.42626071845601343,0.4905791365019676
69757f892890de71026a2156,69757efd2890de71026a214a,,unreal_1769308041407,0.0,0.0,0.0,0.0,0.0,0.2950819672131147,0.2284134516166726,0.6885245901639344,0.0,0.0,False,69757efd2890de71026a214a,unreal_1769308041407,2026-01-25T07:57:21.407Z,0,0,0,0,0.0,9.0,3833.980507732352,21.0,0.0,0,0,0,0,69757efd2890de71026a214a,True,key_ch5ilwfts,2026-01-25T07:55:01.987Z,0,0.2950819672131147,0.0,0.916938041780607,1.2120200089937216,0.2434629503007183,0.0,0.7565370496992817,1,Collection,0.1849009870232571,0.498192348762896,0.3169066642138468,0.0,0.0,0.0
69757fa72890de71026a2189,69757efd2890de71026a214a,,unreal_1769308071137,0.0769230769230769,0.0119047619047619,0.0888888888888888,0.0106382978723404,0.0149253731343283,0.0327868852459016,0.6171420573689665,0.9508196721311476,0.2131147540983606,0.0,False,69757efd2890de71026a214a,unreal_1769308071137,2026-01-25T07:57:51.137Z,1,1,4,1,18.666666666666664,1.0,10358.893496453553,29.0,6.5,0,0,0,0,69757efd2890de71026a214a,True,key_ch5ilwfts,2026-01-25T07:55:01.987Z,0,0.0583505562525702,0.1777167277167275,1.7810764835984747,2.017143767567773,0.0289273165308034,0.0881031538624609,0.8829695296067356,0,Exploration,0.0257830772532404,0.05511662746800651,0.919100295278753,-0.15911790977001672,-0.4430757212948895,0.6021936310649063
